	Action	Adventure	Crime	Drama	Thriller
action	0.2417226835	0.0	0.2715425179	0.1802161925	0.0907737765
animated	0.0	0.2092583636	0.0	0.0	0.0
animation	0.0	0.2224871862	0.0	0.0	0.0
anime	0.0	0.1459820191	0.0	0.0	0.0
atmospheric	0.0	0.0	0.0	0.0	0.1562910514
bad acting	0.1163041797	0.0	0.1850336628	0.0	0.0
based on a tv show	0.0	0.1112576323	0.0	0.0	0.0
based on book	0.0	0.0	0.203287911	0.0	0.0
best war films	0.0	0.0	0.0	0.2434040425	0.0
boring	0.0	0.0	0.0	0.0	0.1230800109
boxing	0.0	0.0	0.0	0.1209796161	0.0
buddy movie	0.1233644133	0.1049096498	0.0	0.0	0.0
cannibalism	0.0	0.0	0.0	0.0	0.2673760471
cartoon	0.0	0.1391207488	0.0	0.0	0.0
cgi	0.0	0.1130001644	0.0	0.0	0.0
comedy	0.0935912615	0.0	0.0	0.0	0.0
comic book	0.2899085352	0.0	0.461228808	0.0	0.0
computer animation	0.0	0.295996945	0.0	0.0	0.0
cool	0.1321419968	0.0	0.2102307739	0.1464841931	0.0
court	0.0989106834	0.0	0.0	0.0	0.1263815644
crime	0.0	0.0	0.0	0.0	0.2192962485
dark	0.0989098316	0.0	0.1573601951	0.0	0.0
directorial debut	0.0803201334	0.0	0.0	0.0890377793	0.1026277822
disney	0.0	0.0796244874	0.0	0.0	0.0
dreamworks	0.0	0.121456035	0.0	0.0	0.0
drugs	0.0	0.0794872434	0.0	0.0	0.0
dumb but funny	0.0	0.0	0.0	0.1057555496	0.0
england	0.0826626036	0.0702966487	0.0	0.0	0.0
espionage	0.1246688392	0.1060189397	0.0	0.0	0.0
family	0.0	0.0	0.2333663674	0.0	0.0
fantasy	0.0	0.1320392068	0.0	0.0	0.0
fish	0.0	0.0966723312	0.0	0.0	0.0
franchise	0.0	0.1197619925	0.0	0.0	0.0
geeks	0.0	0.0	0.0	0.0	0.2295402478
gore	0.0	0.0	0.0	0.0	0.1486248669
hackers	0.1113905484	0.0	0.1772163416	0.1234804608	0.0
hacking	0.1051027396	0.0	0.1672127773	0.1165101963	0.0
hannibal lecter	0.0	0.0	0.0	0.0	0.1214544338
harry potter	0.0	0.2924890213	0.0	0.0	0.0
heroine in tight suit	0.1120773189	0.0	0.1783089557	0.0	0.0
hilarious	0.0	0.0	0.0	0.0	0.1193511447
history	0.0	0.0821582879	0.0	0.0	0.0
interesting	0.0	0.0	0.0	0.1079848843	0.0
magic	0.0	0.4450713846	0.0	0.0	0.0
marvel	0.1149682318	0.0	0.1829082419	0.0	0.0
motorcycle	0.2059239406	0.0	0.3276138579	0.0	0.0
murder	0.1119246665	0.0	0.1780660938	0.0	0.0
musicians	0.0	0.0	0.0	0.1781105273	0.0
not funny	0.1940824667	0.0844610247	0.15076411	0.0	0.0
nudity (rear)	0.0	0.0	0.0	0.1236955555	0.0
nudity (topless - brief)	0.0888273174	0.0	0.0	0.0984683012	0.1134977026
nudity (topless - notable)	0.1655751912	0.0	0.2634211791	0.1835461012	0.0
nudity (topless)	0.0	0.0	0.0	0.0	0.1423055121
over the top	0.0774204368	0.0	0.1231717296	0.0858233603	0.0
pirates	0.0	0.1115441423	0.0	0.0	0.0
pointless	0.0	0.0	0.0	0.1666041479	0.1920332513
predictable	0.0	0.0	0.0	0.0912507693	0.1051785455
psychology	0.0	0.0	0.0	0.0	0.2615651509
redemption	0.0	0.1726834452	0.0	0.0	0.0
remake	0.0956059821	0.0	0.0	0.1059826968	0.1221590346
san francisco	0.0	0.0	0.0	0.1651747031	0.0
sci-fi	0.0	0.1961953276	0.0	0.0	0.0
sequel	0.0	0.0794825617	0.0	0.0	0.0
serial killer	0.0	0.0	0.0	0.0	0.2585599138
slapstick	0.0	0.0	0.0	0.0	0.1891615604
superhero	0.2354845639	0.0	0.3746432115	0.0	0.0
swashbuckler	0.0	0.0803029008	0.0	0.0	0.0
talking animals	0.0	0.1205773413	0.0	0.0	0.0
terrorism	0.0819737302	0.0	0.0	0.0	0.1047406397
time travel	0.0	0.1685474179	0.0	0.0	0.0
video game adaptation	0.0	0.212897492	0.0	0.0	0.0
violent	0.0	0.0	0.0	0.0	0.3575702892
war	0.0	0.0	0.0	0.1528143302	0.0
witch	0.0	0.1726847496	0.0	0.0	0.0
wizards	0.0	0.0795066795	0.0	0.0	0.0
world war ii	0.0	0.0	0.0	0.592160171	0.0
wwii	0.0	0.0	0.0	0.1062503414	0.0
zombie	0.1509561433	0.0	0.0	0.1673403564	0.1928818288
zombies	0.3320421023	0.0	0.0	0.3680807056	0.4242615542
