	0
0	77.6059344845
1	45.9425007974
2	39.0625411537
3	34.5937075612
4	32.9649366192
5	30.7471922224
6	28.8541573015
7	27.5484576538
8	26.6526042901
9	25.4812598575
10	24.5649246427
11	24.4598531616
12	23.4237161786
13	22.7258275761
14	21.7146072929
15	20.6899275171
16	19.8321445245
17	19.0679840881
18	18.4549322219
19	18.0038935188
20	17.3619826679
21	16.1413906052
22	15.2168126019
23	14.3236296167
24	14.0036629836
25	13.7002219134
26	12.9907330231
27	12.827018171
28	12.1063336253
29	11.5444636954
30	11.3491041805
31	10.9654437905
32	10.585236796
33	10.4904215017
34	10.0593511135
35	9.81018317049
36	9.28925559997
37	8.99397578546
38	8.83900051422
39	8.16915173835
40	7.98897954206
41	7.90908827806
42	7.82854801459
43	7.23770984889
44	6.93515352872
45	6.73697276246
46	6.58949595254
47	6.44017157776
48	6.02826198364
49	5.39590251958
50	4.72318131496
51	4.52747701709
52	4.3711429101
53	4.27886979277
54	4.09502049408
55	3.86457962648
56	3.81037579355
57	3.40290041007
58	3.37039805137
59	3.32611998746
60	2.95652603122
61	2.77237432246
62	2.553886248
63	2.42246957771
64	2.20788777105
65	2.16397929742
66	2.0
67	1.9652963151
68	1.50086442268
69	1.26956466179
70	0.967559084584
71	0.794418180259
72	0.526094938597
73	0.43273279034
74	3.45394278449e-14
75	5.06346278391e-15
76	5.06346278391e-15
77	5.06346278391e-15
78	5.06346278391e-15
79	5.06346278391e-15
80	5.06346278391e-15
81	5.06346278391e-15
82	5.06346278391e-15
83	5.06346278391e-15
84	5.06346278391e-15
85	1.85893503448e-15
